Año,Clave_Ent,Entidad,Mes_num,Mes,categoria_analisis,Victimas
2026,27,Tabasco,1,Enero,tentativa_feminicidio,4
2026,27,Tabasco,1,Enero,tentativa_homicidio_doloso,1
2026,27,Tabasco,2,Febrero,tentativa_feminicidio,2
2026,27,Tabasco,2,Febrero,tentativa_homicidio_doloso,3
2026,27,Tabasco,3,Marzo,tentativa_feminicidio,4
2026,27,Tabasco,3,Marzo,tentativa_homicidio_doloso,5
2026,27,Tabasco,4,Abril,tentativa_feminicidio,6
2026,27,Tabasco,4,Abril,tentativa_homicidio_doloso,6
2026,27,Tabasco,5,Mayo,tentativa_feminicidio,5
2026,27,Tabasco,5,Mayo,tentativa_homicidio_doloso,9
