Año,Entidad,Cve. Municipio,Municipio,Mes_num,Mes,feminicidio,homicidio_doloso,total_intencional
2026,Tabasco,27001,Balancán,1,Enero,0.0,0.0,0.0
2026,Tabasco,27001,Balancán,2,Febrero,0.0,0.0,0.0
2026,Tabasco,27001,Balancán,3,Marzo,0.0,0.0,0.0
2026,Tabasco,27001,Balancán,4,Abril,1.0,1.0,2.0
2026,Tabasco,27001,Balancán,5,Mayo,0.0,0.0,0.0
2026,Tabasco,27003,Centla,1,Enero,0.0,0.0,0.0
2026,Tabasco,27003,Centla,2,Febrero,0.0,0.0,0.0
2026,Tabasco,27003,Centla,3,Marzo,1.0,1.0,2.0
2026,Tabasco,27003,Centla,4,Abril,0.0,0.0,0.0
2026,Tabasco,27003,Centla,5,Mayo,0.0,1.0,1.0
2026,Tabasco,27004,Centro,1,Enero,3.0,14.0,17.0
2026,Tabasco,27004,Centro,2,Febrero,2.0,19.0,21.0
2026,Tabasco,27004,Centro,3,Marzo,4.0,29.0,33.0
2026,Tabasco,27004,Centro,4,Abril,4.0,23.0,27.0
2026,Tabasco,27004,Centro,5,Mayo,5.0,30.0,35.0
2026,Tabasco,27005,Comalcalco,1,Enero,0.0,7.0,7.0
2026,Tabasco,27005,Comalcalco,2,Febrero,0.0,1.0,1.0
2026,Tabasco,27005,Comalcalco,3,Marzo,0.0,2.0,2.0
2026,Tabasco,27005,Comalcalco,4,Abril,0.0,2.0,2.0
2026,Tabasco,27005,Comalcalco,5,Mayo,0.0,4.0,4.0
2026,Tabasco,27006,Cunduacán,1,Enero,0.0,7.0,7.0
2026,Tabasco,27006,Cunduacán,2,Febrero,0.0,5.0,5.0
2026,Tabasco,27006,Cunduacán,3,Marzo,0.0,2.0,2.0
2026,Tabasco,27006,Cunduacán,4,Abril,0.0,7.0,7.0
2026,Tabasco,27006,Cunduacán,5,Mayo,0.0,3.0,3.0
2026,Tabasco,27002,Cárdenas,1,Enero,0.0,1.0,1.0
2026,Tabasco,27002,Cárdenas,2,Febrero,0.0,4.0,4.0
2026,Tabasco,27002,Cárdenas,3,Marzo,0.0,6.0,6.0
2026,Tabasco,27002,Cárdenas,4,Abril,0.0,2.0,2.0
2026,Tabasco,27002,Cárdenas,5,Mayo,0.0,4.0,4.0
2026,Tabasco,27007,Emiliano Zapata,1,Enero,0.0,0.0,0.0
2026,Tabasco,27007,Emiliano Zapata,2,Febrero,0.0,0.0,0.0
2026,Tabasco,27007,Emiliano Zapata,3,Marzo,0.0,0.0,0.0
2026,Tabasco,27007,Emiliano Zapata,4,Abril,0.0,1.0,1.0
2026,Tabasco,27007,Emiliano Zapata,5,Mayo,0.0,1.0,1.0
2026,Tabasco,27008,Huimanguillo,1,Enero,0.0,9.0,9.0
2026,Tabasco,27008,Huimanguillo,2,Febrero,0.0,4.0,4.0
2026,Tabasco,27008,Huimanguillo,3,Marzo,0.0,7.0,7.0
2026,Tabasco,27008,Huimanguillo,4,Abril,1.0,7.0,8.0
2026,Tabasco,27008,Huimanguillo,5,Mayo,0.0,9.0,9.0
2026,Tabasco,27009,Jalapa,1,Enero,0.0,1.0,1.0
2026,Tabasco,27009,Jalapa,2,Febrero,0.0,0.0,0.0
2026,Tabasco,27009,Jalapa,3,Marzo,0.0,0.0,0.0
2026,Tabasco,27009,Jalapa,4,Abril,0.0,4.0,4.0
2026,Tabasco,27009,Jalapa,5,Mayo,0.0,0.0,0.0
2026,Tabasco,27010,Jalpa de Méndez,1,Enero,0.0,2.0,2.0
2026,Tabasco,27010,Jalpa de Méndez,2,Febrero,0.0,7.0,7.0
2026,Tabasco,27010,Jalpa de Méndez,3,Marzo,0.0,4.0,4.0
2026,Tabasco,27010,Jalpa de Méndez,4,Abril,0.0,5.0,5.0
2026,Tabasco,27010,Jalpa de Méndez,5,Mayo,0.0,5.0,5.0
2026,Tabasco,27012,Macuspana,1,Enero,1.0,2.0,3.0
2026,Tabasco,27012,Macuspana,2,Febrero,1.0,0.0,1.0
2026,Tabasco,27012,Macuspana,3,Marzo,0.0,4.0,4.0
2026,Tabasco,27012,Macuspana,4,Abril,0.0,1.0,1.0
2026,Tabasco,27012,Macuspana,5,Mayo,0.0,0.0,0.0
2026,Tabasco,27013,Nacajuca,1,Enero,0.0,2.0,2.0
2026,Tabasco,27013,Nacajuca,2,Febrero,0.0,8.0,8.0
2026,Tabasco,27013,Nacajuca,3,Marzo,0.0,2.0,2.0
2026,Tabasco,27013,Nacajuca,4,Abril,0.0,2.0,2.0
2026,Tabasco,27013,Nacajuca,5,Mayo,1.0,3.0,4.0
2026,Tabasco,27999,No especificado,1,Enero,0.0,0.0,0.0
2026,Tabasco,27999,No especificado,2,Febrero,0.0,0.0,0.0
2026,Tabasco,27999,No especificado,3,Marzo,0.0,0.0,0.0
2026,Tabasco,27999,No especificado,4,Abril,0.0,0.0,0.0
2026,Tabasco,27999,No especificado,5,Mayo,0.0,0.0,0.0
2026,Tabasco,27014,Paraíso,1,Enero,0.0,1.0,1.0
2026,Tabasco,27014,Paraíso,2,Febrero,0.0,3.0,3.0
2026,Tabasco,27014,Paraíso,3,Marzo,0.0,0.0,0.0
2026,Tabasco,27014,Paraíso,4,Abril,0.0,2.0,2.0
2026,Tabasco,27014,Paraíso,5,Mayo,0.0,4.0,4.0
2026,Tabasco,27015,Tacotalpa,1,Enero,0.0,0.0,0.0
2026,Tabasco,27015,Tacotalpa,2,Febrero,0.0,0.0,0.0
2026,Tabasco,27015,Tacotalpa,3,Marzo,0.0,0.0,0.0
2026,Tabasco,27015,Tacotalpa,4,Abril,0.0,0.0,0.0
2026,Tabasco,27015,Tacotalpa,5,Mayo,0.0,1.0,1.0
2026,Tabasco,27016,Teapa,1,Enero,0.0,2.0,2.0
2026,Tabasco,27016,Teapa,2,Febrero,0.0,2.0,2.0
2026,Tabasco,27016,Teapa,3,Marzo,0.0,1.0,1.0
2026,Tabasco,27016,Teapa,4,Abril,2.0,1.0,3.0
2026,Tabasco,27016,Teapa,5,Mayo,1.0,2.0,3.0
2026,Tabasco,27017,Tenosique,1,Enero,0.0,0.0,0.0
2026,Tabasco,27017,Tenosique,2,Febrero,0.0,1.0,1.0
2026,Tabasco,27017,Tenosique,3,Marzo,0.0,1.0,1.0
2026,Tabasco,27017,Tenosique,4,Abril,0.0,2.0,2.0
2026,Tabasco,27017,Tenosique,5,Mayo,0.0,4.0,4.0
